id,brand_name,japanese_brand_name
1,±0, プラスマイナスゼロ
2,0000 by n゜44 A.C.C.,ゼロゼロゼロゼロバイナンバー44エーシーシー
3,0044 paris, ゼロゼロヨンヨン・パリ
4,02DERIV., ツーディライブ
5,941, オーナインフォーワン
6,10Deep, テンディープ
7,15jyugo, ジューゴ
8,18th Amendment, エイティーンス・アメンドメント
9,1984, ナインティーンエイティフォー
10,1LDK SELECT, ワンエルディーケー・セレクト
11,1 Percent, イチパーセント
12,"20,000,000 fragments", トゥエンティーミリオンフラッグメンツ
13,21_21 DESIGN SIGHT, トゥーワン・トゥーワン・デザインサイト
14,291295=HOMME, ニーキュウイチニーキュウゴー・オム
15,2e/yuki.o, ニイーユキオー
16,2K by Gingham, ツー・ケイ・バイ・ギンガム
17,2plus-alpha, ツープラスアルファ
18,2-tacs, ツータックス
19,3.1 Phillip Lim,?スリーワン・フィリップ・リム
20,31 Sons de mode, トランテアン ソン ドゥ モード
21,3 Suisses,?トロワシュイス
22,430, フォーサーティ
23,4TH, フォース
24,501, ゴーマルイチ
25,5&10CARTEL, ファイブアンドテンカルテル
26,5351 POUR LES FEMMES, ゴーサンゴーイチプーラファム
27,5351 POUR LES HOMMES, ゴーサンゴーイチプールオム
28,555SOUL, トリプルファイブソウル
29,55DSL, フィフティーファイブディーエスエル
30,57FAKE, フィフティセブンフェイク
31,666, シックスシックスシックス
32,68&brothers, シックスティエイトアンドブラザーズ
33,76, セブンティシックス
34,7 For All Mankind, セブンフォーオールマンカインド
35,7Union, セブンユニオン
36,81LDK, ハイエルディーケー
37,8iGHT, エイト
38,+8PARIS ROCK, プラスエイトパリスロック
39,999.9, フォーナインズ
40,A ,?エィス
41,A BATHING APE ,?ア・ベイシング・エイプ
42,Abercrombie & Fitch ,?アバクロンビーアンドフィッチ
43,ABAHOUSE ,?アバハウス
44,Abahouse Devinette ,?アバハウス・ドゥヴィネット
45,abbieannia , アビエニア
46,ABSTRISE , アブストライズ
47,abx , エービーエックス
48,ACAPULCO GOLD , アカプルコゴールド
49,ACCENTUAL , アクセンチュアル
50,ACNE ,?アクネ
51,Acne Jeans , アクネジーンズ
52,A.coba lt , アコバルト
53,acoustic by RICO , アコースティック・バイ・リコ
54,ACT , アクト
55,A.D. , エーディー
56,adabat , アダバット
57,Adam et Rop?（Adam et Rope） , アダム・エ・ロペ
58,ADAMITE , アダマイト
59,Adam Kimmel , アダム・キメル
60,adapt , アダプト
61,ADD , アデデ
62,ADDICT , アディクト
63,ADDITION ADELAIDE , アディッション・アデライデ
64,ADDICTIVE , アディクティブ
65,Adia Kibur , アディア・キブラ
66,adidas ,?アディダス
67,adidas originals , アディダスオリジナルス
68,ADIDAS×OKI-NI , アディダスオキニ
69,Admiral , アドミラル
70,Adolf , アドルフ
71,ADORE , アドーア
72,Advantage cycle , アドバンテージサイクル
73,AERONAUTICA MILITARE , アエロナウティカ・ミリターレ
74,AEROPOSTALE , エアロポステール
75,AFFA , エー・エフ・エフ・エー
76,AFTERBASE , アフターベース
77,A.F.VANDEVORST , エーエフヴァンデヴォルスト
78,AG , エージー
79,A&G , エーアンドジー
80,AGAINST MY KILLER , アゲインスト・マイ・キラー
81,Agatha , アガタ
82,AG?ed , エイジド
83,AGENT KNOCK , エージェントノック
84,agn?s b.（agnes b.） ,?アニエス・ベー
85,Agnona?, アニオナ
86,Agosto , アゴスト
87,AGOSTO KIDS , アゴスト・キッズ
88,AGOSTO SHOP , アゴスト・ショップ
89,AGOSTO WORKS , アゴスト・ワークス
90,Agronatura , アグロナチュラ
91,AGURI SAGIMORI , アグリ・サギモリ
92,AHKAH , アーカー
93,AIGLE ,?エーグル
94,AIPA , アイパ
95,AIRIPSUS , アイリプサス
96,AIRWALK , エアウォーク
97,AKADEMIKS , アカデミクス
98,AKERICO , アケリコ
99,AKM , アカミネ（エイケイエム）
100,AKRIS , アクリス
101,ALTER VENOMV , オルターベノム
102,ALA , アラ
103,Alain Silberstein ,?アラン・シルベスタイン
104,Alan Journo , アラン・ヨウルノ
105,ALAKAZAM! , アラカザム
106,A. Lange & S?hne（A. Lange & Sohne） ,?ランゲ・アンド・ゾーネ
107,alanmikli , アランミクリ
108,ALASKAN GOOSE , アラスカングース
109,ALBAROSA , アルバローザ
110,ALBATROS , アルバトロス
111,ALBERTA FERRETTI , アルベルタフェレッティ
112,alcali , アルカリ
113,Alden , オールデン
114,ALDIES , アールディーズ
115,ALDO , アルド
116,Aleanto , アレアント
117,ALEESI , アレッシー
118,Alessandro Dell'Acqua , アレッサンドロ・デラクア
119,AlexanderLeeChang , アレキサンダーリーチャン
120,Alexander McQueen ,?アレキサンダー・マックイーン
121,Alexander McQueen×PUMA ,?アレキサンダー・マックイーン×プーマ
122,Alexander Wang ,?アレキサンダー・ワン
123,ALEXANDRE DE PARIS , アレクサンドル・ドゥ・パリ
124,Alexanders Collection , アレキサンダース・コレクション（ホーム ファッション）
125,ALEX.B , アレックスビー
126,alfredoBANNISTER ,?アルフレッド・バニスター
127,alfredoBANNISTER IN , アルフレッドバニスターイン
128,Alfred Sargent , アルフレッド・サージェント
129,Algonquins ,?アルゴンキン
130,ALIAS , エイリアス
131,alice+olivia , アリス・オリビア
132,aliceMcCALL , アリスマッコール
133,ALIEN WOOIN' , エイリアンウーウィン
134,ALIFE , エーライフ
135,ALIMA , アリマ
136,Alive Athletics , アライブアスレティックス
137,alksndlia , アレクサンドリア
138,allegri , アレグリ
139,ALL FOR ONE , オールフォーワン
140,ALL GROWN UP BY BLONDY , オール・グロウン・アップ・バイ・ブロンディ
141,All Saints , オールセインツ
142,ALLY & DIA , アリーアンドダイア
143,ALMIGHTY , オールマイティ
144,ALMOND , アーモンド
145,ALPHA INDUSTRIES ,?アルファ・インダストリーズ
146,alphanumeric , アルファヌメリック
147,Al Somers , アルソマーズ
148,ALTAMONT , オルタモント
149,ALTEA , アルテア
150,alternative version WR , オルタナティブバージョンダブルアール
151,Altuzarra , アルチュザラ
152,AMACA , アマカ
153,amadana , アマダナ
154,(A) MAD T PARTY , マッドティーパーティ
155,Amanda Wakeley , アマンダ・ウェイクリー
156,AMBIGUOUS , アンビギュアス
157,AMBUSH , アンブッシュ
158,AMERICANA , アメリカーナ
159,American Apparel ,?アメリカンアパレル
160,AMERICAN EAGLE OUTFITTERS ,?アメリカン・イーグル・アウトフィッターズ
161,AMERICAN FLYER , アメリカン・フライヤー
162,AMERICAN RAG CIE ,?アメリカンラグシー
163,AMERICAN RETRO , アメリカンレトロ
164,AMG-THE DARKEST NIG , エーエムジー ザ ダーケスト ニグ
165,AMIMOC , アミモック
166,AM NAPORI , エーエムナポリ
167,AMOS , エイモス
168,amp japan , アンプジャパン
169,AM purple , エーエムパープル
170,anachronorm , アナクロノーム
171,Analog Clothing , アナログ・クロージング
172,analog lighting , アナログライティング
173,ANAP ,?アナップ
174,ANARCHIC ADJUSTMENT , アナーキック アジャストメント
175,ANAYI , アナイ
176,And A , アンドエー
177,ANDANTE , アンダンテ
178,...and Meat. , アンドミート
179,and N , アンドエヌ
180,Andrea Rossi , アンドレア・ロッシ
181,Andrew GN , アンドリュー・ゲン
182,ANDREW MACKENZIE , アンドリューマッケンジー
183,ANDROID , アンドロイド
184,ANDSUNS , アンドサンズ
185,Andy Warhol , アンディウォーホル
186,Andy Warhol by HYSTERIC GLAMOUR , アンディーウォーホルバイヒステリックグラマー
187,Angel Jackson , エンジェルジャクソン
188,ANGELO GARBASUS , アンジェロ・ガルバス
189,ANGELO JOURNEY , アンジェロ・ジャーニー
190,ANGELUS ,?アンジェラス
191,anglasad MAMORU SHIMIZU , アングラサッドマモルシミズ
192,ANGLOBAL SHOP , アングローバルショップ
193,aniary , アニアリ
194,ANN9, アンナイン
195,Anna Fidanza , アンナ・フィダンツァ
196,annak , アナック
197,ANNA MATUOZZO , アンナ・マトッツォ
198,ANNA MOLINARI , アンナ・モリナーリ
199,Anna Sui ,?アナスイ
200,Ann Demeulemeester , アン・ドゥムルメステール
201,ANNE KLEIN NEW YORK ,?アンクライン・ニューヨーク
202,ANNE VALERIE HASH , アン・ヴァレリー・アッシュ
203,ANNHAGEN , アンハーゲン
204,ANN-SOFIE BACK/BACK , アンソフィーバックバック
205,ANOKHA , アノーカ
206,Another Edition , アナザーエディション
207,ANOTHER HEAVEN , アナザーヘブン
208,ANREALAGE?, アンリアレイジ
209,ANTEPRIMA ,?アンテプリマ
210,Antgauge , アントゲージ
211,ANTI , アンチ
212,Anti Class , アンチクラス
213,ANTIHERO , アンチヒーロー
214,Antik batik , アンティックバティック
215,ANTIK DENIM , アンティークデニム
216,antoine DOM , アントゥアン・ドム
217,ANTONIO BERARDI , アントニオベラルディ
218,ANTONIO MARRAS ,?アントニオ・マラス
219,ANTONIO MURPHY & ASTRO , アントニオ　マーフィーアンドアストロ
220,a nun , アヌン
221,ANYA HINDMARCH ,?アニヤハインドマーチ
222,aNYthing , エニシング
223,aoki yuri , アオキ・ユリ
224,aor , エーオーアール
225,apart by lowrys , アパートバイローリーズ
226,A.P.C. , アー・ペー・セー
227,APPLEBUM , アップルバム
228,Apr-77, エイプリルセブンティセブン
229,Apuweiser-riche , アプワイザーリッシェ
230,aquagirl , アクアガール
231,Aquilano.Rimondi , アクイラーノリモンディ
232,AQUA SCUTUM ,?アクアスキュータム
233,Aquweiser-riche , アプワイザーリシェ
234,araisara , アライサラ
235,archi , アーキ
236,Archive , アーカイブ
237,Argent Gleam , アージェントグリーム
238,AriaCompany , アリアカンパニー
239,ARIES , アリーズ
240,ARMANI COLLEZIONI , アルマーニ・コレッツォーニ
241,ARMANI EXCHANGE , アルマーニ・エクスチェンジ
242,ARMANI JEANS , アルマーニジーンズ
243,ARMED , アームド
244,ARMEN , アーメン
245,Armorlux ,?アルモーリュックス
246,ARMTH SELECT , アームスセレクト
247,Arnold Palmer , アーノルドパーマー
248,ART BROWN , アートブラウン
249,ARTI CHAUT , アーティショ
250,ARTINERO , アルティネロ
251,ARTIOLI , アルティオリ
252,ARTISAN , アルチザン
253,ART VINTAGE , アートヴィンテージ
254,Artyz , アーティズ
255,ASH & DIAMONDS , アッシュアンドダイアモンド
256,asics ,?アシックス
257,A.S.Manhattaner's , エーエスマンハッタナーズ
258,as know as , アズノウアズ
259,Asos.com ,?エイソスドットコム
260,ASSASSN , アサシン
261,ASVENUS , アズヴィーナス
262,A/T, エーティー
263,Atease , アティース
264,ATELIER SAB , アトリエサブ
265,ATELIER SAB MEN (A.S.M) , アトリエサブメン（エイ・エス・エム）
266,a.testoni , アテストーニ
267,atmos , アトモス
268,atmos girls , アトモスガールズ
269,ATMOSPHERE , アトモスフィア
270,ato , アトウ
271,ATSURO TAYAMA , アツロウタヤマ
272,ATTACHMENT , アタッチメント
273,AUBERCY , オーベルシー
274,AUDEMARS PIGUET ,?オーデマ・ピゲ
275,audrey and john wad , オードリーアンドジョンワッド
276,AUGUST , オーガスト
277,AULA AILA , アウラ アイラ
278,AURORA GRAN , オーロラグラン
279,AUTHENTIC SHOE&Co. , オーセンティックシューアンドコー
280,AUTOcIDEr , オートサイダー
281,Auto Meter , オートメーター
282,AUTOUR DU MONDE , オトゥール デュ モンド
283,AVIREX , アヴィレックス
284,Avoid , アヴォイド
285,AVRIL GAU , アヴリルガウ
286,A.W.A , エーダブルエー
287,AXARA , アクサラ
288,Ayame , アヤメ
289,AYUITE , アユイテ
290,AZUL by moussy , アズールバイマウジー
291,AZZURE , アズール
292,A.Y. Not Dead , エーワイノットデッド
293,Azzedine Ala?a ,?アズディンアライア
294,BAADER CORP BY?: PATRIK RZEPSKI , パトリックルツェプスキーバイバダーコープ
295,BAGIR ,?バギール
296,Baby! , ベイビー
297,Baby-G , ベイビージー
298,BABYLONE , バビロン
299,BABYNAIL , ベイビーネイル
300,Baby Phat , ベビーファット
301,BACKBONE , バックボーン
302,BACK BONE THE BASIS , バックボーンザベイシス
303,Back Channel , バックチャンネル
304,BACKDROP , バックドロップ
305,BACK NUMBER , バックナンバー
306,BADBOY ,?バッドボーイ
307,BAKANAL , バカナル
308,BAKURETU-RANMAN-MUSUME（B-R-M）（爆烈爛漫娘） , バクレツランマンムスメ
309,bal , バル
310,balanceweardesign , バランスウェアデザイン
311,Balcony , バルコニー
312,Balcony and Bed , バルコニー・アンド・ベッド
313,BALENCIAGA ,?バレンシアガ
314,BALENCIAGA BAG ,?バレンシアガ・バッグ
315,BALL , ボール
316,BALLANTYNE CASHMERE , バランタインカシミヤ
317,BALLY ,?バリー
318,BALMAIN , バルマン
319,banal chic bizarre ,?バナル・シック・ビザール
320,BANANA FISH , バナナフィッシュ
321,Banana Republic ,?バナナ・リパブリック
322,BAND OF OUTSIDERS , バンド・オブ・アウトサイダーズ
323,BANKROBBER , バンクロバー
324,Banner Barrett , バナーバレット
325,BANSHEE , バンシー
326,BARACUTA ,?バラクータ
327,Barassi , バラシ（バラシー）
328,BARBA , バルバ
329,Barbarian , バーバリアン
330,BARBIE , バービー
331,BARBO , バルボ
332,Barbour , バーブァー
333,BARENA , バレナ
334,Barker Black , バーカーブラック
335,BARK TANNAGE , バークタンネイジ
336,BARNEY BOOTS , バーニーブーツ
337,BARONIO , バローニオ
338,barouche , バルーシュ
339,Barrault , バロー
340,Barrels , バレルズ
341,BARRET , バレット
342,ba(S)2lope, ベースロープ
343,BASECONTROL , ベースコントロール
344,BASISBROEK , バージスブルック
345,BASSETT WALKER , バセットウォーカー
346,BATTLE DRESS UNIFORM , バトルドレスユニフォーム
347,BAUME et MERCIER (BAUME & MERCIER) ,?ボーム　エ　メルシエ
348,BAUM UND PFERDGARTEN , バウムウンドヘルガーデン
349,Baxter of California , バクスター オブ カリフォルニア
350,BBC , ビービーシー
351,BBCO , ビビコ
352,BBCO COLLECTION , ビビココレクション
353,BBCO BASIC , ビビコベーシック
354,BBP , ビービーピー
355,BC GAME , ビーシーゲーム
356,BEAMS ,?ビームス
357,BEAMS BOY ,?ビームスボーイ
358,BEAMS F ,?ビームスエフ
359,BEAMS Lights ,?ビームスライツ
360,BEAMS PLUS ,?ビームスプラス
361,BEAMS T ,?ビームスティー
362,Bear USA , ベアー
363,Beaure , ビューレ
364,beautiful people , ビューティフルピープル
365,beauty:beast , ビューティビースト
366,BEAUTY & YOUTH UNITED ARROWS , ビューティーアンドユースユナイテッドアローズ
367,Bebe , ベベ
368,bedsidedrama , ベットサイドドラマ
369,BEDWIN ,?ベドウィン
370,begxist , ベグジット
371,beik , ベイク
372,BEJEWELED , ビジュエル
373,Bell & Ross , ベルアンドロス
374,BELSTAFF , ベルスタッフ
375,BEMERS , ベーメルス
376,Bench , ベンチ
377,BEN DAVIS , ベンデイビス
378,BEN DAVIS PROJECT LINE , ベンデイビスプロジェクトライン
379,BEN DAVIS WHITE LABEL , ベンデイビス ホワイトラベル
380,Benefit , ベネフィット
381,BENETTON (UNITED COLORS OF BENETTON) ,?ベネトン
382,BENICOTOY , ベニコ・トイ
383,Ben Sherman ,?ベンシャーマン
384,Ben Sherman×ELIMINATOR , ベンシャーマン×エリミネイター
385,Bennu , ベヌウ
386,BEN THE RODEO TAILOR , ベン・ザ・ロデオ・テーラー
387,Be Positive , ビーポジティブ
388,Berluti , ベルルッティ
389,BERNHARD WILLHELM , ベルンハルト・ウィルヘルム
390,Bertini , ヴェルティニ
391,Betsey Johnson , ベッツィージョンソン
392,Betty Barclay , ベティーバークレー
393,Betty Smith , ベティスミス
394,Bianca's closet , ビアンカズ・クローゼット
395,BIANNA , ビアンナ
396,BIAS , バイアス
397,BI COASTAL , バイコースタル
398,BIGBLACKMARIA , ビッグブラックマリア
399,bigapple , ビッグアップル
400,BIG JOHN , ビッグジョン
401,BIGLIDUE , ビリドゥーエ
402,BIGSTAR , ビッグスター
403,Bijou R.I , ビジュー・アール・アイ
404,BIKKEMBERGS , ビッケンバーグ
405,Bilitis dix-sept ans , ビリティス・ディ・セッタン
406,Billionaire Boys Club , ビリオネアボーイズクラブ
407,BILL WALL LEATHER , ビルウォールレザー
408,BIRKENSTOK , ビルケンシュトック
409,Bisou-Bisou , ビスビス
410,BEVERLY HILLS POLO CLUB（BHPC） , ビバリーヒルズ・ポロクラブ
411,BIVOAC , ビバーク
412,BLAAK , ブラック
413,BLACKBARRETT by NEIL BARRETT , ブラックバレット・バイ・ニール・バレット
414,BLACK by moussy , ブラック・バイ・マウジー
415,BLACK CARD , ブラックカード
416,BLACK COMME des GAR?ONS（BLACK COMME des GARCONS） , ブラック・コム・デ・ギャルソン
417,blacker BY steven alan , ブラッカー・バイ・スティーブン・アラン
418,BLACK FLEECE , ブラックフリース
419,BLACK FLYS , ブラックフライズ
420,BLACK GOLD , ブラックゴールド
421,BLACK PEACE NOW , ブラックピースナウ
422,BLACK PIA , ブラックピア
423,BLACK RING , ブラックリング
424,BLACKTOP Kustoms , ブラックトップカスタムズ
425,blanc basque , ブランクバスク（ブランバスク）
426,BLANCPAIN ,?ブランパン
427,BLANK , ブランク
428,BLESS , ブレス
429,Bliss , ブリス
430,BLONDE CIGARETTES , ブロンドシガレッツ
431,blondy , ブロンディー
432,BLOSSOM DAYS , ブロッサムデイズ
433,BLOOD MESSAGE , ブラッドメッセージ
434,BLOOD MONEY TOKYO , ブラッドマネートーキョー
435,BLUE BLUE , ブルーブルー
436,Blur cure macacin , ブラー・キュア・マカシン
437,BLUE FLAMES , ブルーフレイムス
438,BLUE MARLIN , ブルーマーリン
439,BLUE WAY , ブルーウェイ
440,BLUGIRL ,?ブルーガール
441,bobo chose , ボボ・チョース
442,BODY DRESSING , ボディドレッシング
443,BODY GLOVE , ボディーグローブ
444,Boemos , ボエモス
445,boessert schorn , ボエッサートショルン
446,Bohemians , ボヘミアンズ
447,BOISNONVERNI , ボイスノンヴァーニ
448,BOLLINI , ボリーニ
449,bombonera , ボンボネーラ
450,bonboog , ボンブーグ
451,bonica , ボニカ
452,bonjour records , ボンジュールレコーズ
453,BONORA , ボノーラ
454,BOUCHERON , ブシュロン
455,BOUNTY HUNTER , バウンティハンター
456,BOOTLEGBOOTH , ブートレグブース
457,bortsprungt. , ボシュプルメット
458,botanika , ボタニカ
459,botkier , ボトキエ
460,BOTTEGA VENETA ,?ボッテガ・ヴェネタ
461,Boudicca , ボウディカ
462,Bouvardia , ブバルディア
463,BOXFRESH , ボックスフレッシュ
464,BOYCOTT , ボイコット
465,B.Q.E. , ビーキューイー
466,bpr BEAMS , ビーピーアールビームス
467,BRAIN STORM , ブレインストーム
468,BRAITONE , ブライトン
469,BRAPPERS , ブラッパーズ
470,breakfast , ブレックファスト
471,BREATH , ブレス
472,BREE , ブリー
473,Breguet ,?ブレゲ
474,BREITLING ,?ブライトリング
475,BREUR , ブリューアー
476,Brickstone , ブリックストーン
477,BRIEFING , ブリーフィング
478,BRTHBREATH , ブレス
479,BRING LEADS , ブリングリーズ
480,BRING ON THE NOISE , ブリングオンザノイズ
481,Brontibay Paris , ブロンティベイ・パリス
482,BROOKLYN INDUSTRIES , ブルックリン・インダストリーズ
483,Brooklyn Mint , ブルックリンミント
484,Brooks Brothers (The) , ブルックスブラザース
485,BROTHERHOOD , ブラザーフッド
486,BROWN BUNNY , ブラウンバニー
487,Brownie , ブラウニー
488,BRUNABOINNE , ブルーナボイン
489,BRUNELLO CUCINELLI , ブルネロクチネリ
490,BUDDHIST PUNK , ブディスト・パンク
491,Buddy Lee , バディー・リー
492,BUGS & GARDENER , バグスアンドガーデナー
493,bulledesavon , ビュルデサボン
494,Bulova ,?ブローバ
495,BUONA GIORNATA , ボナジョルナータ
496,Burberry ,?バーバリー
497,BURBERRY BLACK LABEL , バーバリー・ブラックレーベル
498,BURBERRY BLUE LABEL , バーバリー・ブルーレーベル
499,Burberry London , バーバリー・ロンドン
500,Burberry Prorsum , バーバリー・プローサム
501,Burglar , バーグラー
502,Burner , バーナー
503,BURTON , バートン
504,BURTON idiom , バートンイディオム
505,BUTTERO , ブッテロ
506,Buzz Rickson's , バズ・リクソンズ
507,B.V.D , ビーブイディー
508,Bvlgari ,?ブルガリ
509,B'witch , ビーウィッチ
510,BYBLOS , ビブロス
511,by Tass Standard , バイ・タス・スタンダード
512,C1RCA, サーカ
513,CA4LA, カシラ
514,CABANE de ZUCCa , カバン・ド・ズッカ
515,CAROLINA GLASER , カロリナ・グレイサー
516,CACHAREL , キャシャレル
517,CACTUS , カクタス
518,Cages , ゲージ
519,CALEE , キャリー
520,callous , キャラス
521,CALTOP , カルトップ
522,Calvin Klein ,?カルバン・クライン
523,ck Calvin Klein ,?シーケーカルバンクライン
524,Camaieu , カマイウ
525,Cambio , カンビオ
526,CAMICIANISTA ,?カミチャニスタ
527,CAMIERA , カミエラ
528,CAMPANILE , カンパニーレ
529,CAMPO MAGGI , カンポマッジ
530,candle june , キャンドルジュン
531,Candle Studio MAGIERA , マギエラ
532,Candy Stripper , キャンディストリッパー
533,Canton , キャントン
534,cantwo , キャンツー
535,CANVAS MERGE , キャンバスマージ
536,CAP BITE×LWT EXCLUSIVE , キャップバイト
537,CAPSEL , カプセル
538,Captain Santa , キャプテンサンタ
539,Carat , キャラット
540,CARBURETOR & CO , キャブレターアンドコー
541,CareBears , ケアベア
542,Carhartt ,?カーハート
543,carlife , カーライフ
544,Cartier ,?カルティエ
545,Carol Christian Poell ,?キャロル・クリスチャン・ポエル
546,CARRANO , カラーノ
547,CARTRIDGE CASE , カートリッジ・ケース
548,CARTRIDGE CASE222, カートリッジ・ケイス
549,CASIO ,?カシオ
550,CASTELBAJAC , カステルバジャック
551,CASUCCI , カスッチ
552,catene , カテネ
553,Caterina Lucchi , カテリーナ・ルッキ
554,Cath Kidston , キャスキッドソン
555,CAUSE , コーズ
556,CAV-000, キャブゼロゼロゼロ
557,CAZAL , カザール
558,C.B.ANEW , シービーアニュー
559,C.C.CROSS , シーシークロス
560,CCM , シーシーエム
561,C DIEM ,?カルペディエム
562,CEBO , セボ
563,CECIL McBEE ,?セシルマクビー
564,C?line ,?セリーヌ
565,Celt and Cobra , ケルトアンド・コブラ
566,Censored Sentient , センサード・センティエント
567,ceresa , チェレーザ
568,Cerruti , セルッティ
